uo_method,scaler_method,imbalance_ratio,classifier,sampler_seed,feat_col_list,date_time,dataset,precision_score_min,precision_score_max,precision_score_avg,precision_score_std,recall_score_min,recall_score_max,recall_score_avg,recall_score_std,f1_score_min,f1_score_max,f1_score_avg,f1_score_std,rocauc_min,rocauc_max,rocauc_avg,rocauc_std,prauc_min,prauc_max,prauc_avg,prauc_std,accuracy_min,accuracy_max,accuracy_avg,accuracy_std,n_thresholds_min,n_thresholds_max,SVC_C,SVC_kernel,SVC_max_iter,SVC_verbose,RidgeClassifier_alpha,XGB_alpha,XGB_eta,XGB_eval_metric,XGB_lambda,XGB_max_depth,XGB_objective,XGB_scale_pos_weight,XGB_seed,KNeighborsClassifier_metric,KNeighborsClassifier_n_neighbors,KNeighborsClassifier_weights,LogisticRegression_class_weight,LogisticRegression_l1_ratio,LogisticRegression_max_iter,LogisticRegression_penalty,LogisticRegression_solver,SGDClassifier_eta0,SGDClassifier_fit_intercept,SGDClassifier_l1_ratio,SGDClassifier_learning_rate,SGDClassifier_loss,SGDClassifier_penalty,RandomForestClassifier_bootstrap,RandomForestClassifier_class_weight,RandomForestClassifier_criterion,RandomForestClassifier_max_depth,RandomForestClassifier_min_samples_leaf,RandomForestClassifier_min_samples_split,RandomForestClassifier_n_estimators,SVC_degree
random_under_bootstrap,standard,0.3,ridge,24635443,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.03125,0.1818181818181818,0.1145374458874458,0.0486277358205071,0.0013966480446927,0.0219092331768388,0.0093276699092566,0.0072738775755191,0.0026737967914438,0.0366492146596858,0.0165888898310897,0.0120291355792749,0.6311933192952849,0.7265841082865535,0.6725910901028757,0.0348357015855782,0.0992859295009385,0.1385610039927101,0.1212009772457368,0.015856210915217,0.9189774696707106,0.9311229946524064,0.9224292042790032,0.0045097632440063,9220.0,9350.0,,,,,4.879221170728084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_under_bootstrap,standard,0.5,ridge,16450544,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0789473684210526,0.2154882154882154,0.1567679448497348,0.0448044461981233,0.0251396648044692,0.1267605633802817,0.0764094286126707,0.0336668452520238,0.0381355932203389,0.148487626031164,0.1012656811097888,0.0379973177967165,0.6280759881410569,0.7193058825352294,0.6710226004394915,0.0359506297226856,0.0994272934177341,0.1423989502009196,0.120704699397443,0.0162591347899977,0.8992844752818734,0.9097326203208556,0.904242851253334,0.0036247340582846,9220.0,9350.0,,,,,0.3075403911031643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_under_bootstrap,standard,0.7,ridge,11740856,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0989740494870247,0.156058462989156,0.1301376837499952,0.0227039042537975,0.2486033519553072,0.5179968701095462,0.3253097007314031,0.0987116502432938,0.1432314410480349,0.2398550724637681,0.1845170864443872,0.0351348054815115,0.626656416317845,0.7348217174658642,0.6724646535232234,0.0403206922354472,0.0991624454883249,0.139647150633753,0.1205741770110344,0.0170016551122503,0.7725498699045967,0.8207322357019065,0.7942641672284868,0.0160134190751559,9220.0,9350.0,,,,,4.1530296960582405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smote,standard,0.3,sgd,33398515,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0943632567849686,0.1213571117877338,0.1081382916727875,0.0085507256000531,0.7140600315955766,0.8040345821325648,0.7525833436164995,0.0329298332245765,0.16669739996312,0.2108843537414965,0.189059524360798,0.0140157121771269,0.6475562421563277,0.7136981441840275,0.6759444899834215,0.0261177938114704,0.1018429409896495,0.13847491813509,0.120332058804978,0.0130036224015664,0.5041214750542299,0.5606027753686036,0.5282992225858232,0.0218621240387619,9220.0,9350.0,,,,,,,,,,,,,,,,,,,,,,1.7263967091762351,False,0.0246324111936249,invscaling,log,l2,,,,,,,,
random_under_bootstrap,minmax,1.0,ridge,22485801,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0917931688804554,0.1321967579653437,0.1152926620207995,0.0151285182641174,0.6113744075829384,0.6979655712050078,0.658012120175988,0.0300019820125811,0.1596205403175912,0.221441947565543,0.1960100151052595,0.0232603652965776,0.6242402626670008,0.7321626777425051,0.6730211540613503,0.0426619973849871,0.0987173894997432,0.142116383388312,0.1203257819158793,0.0174807013547021,0.5568402852820402,0.6588248048568951,0.6022866184091512,0.040559673508903,9220.0,9350.0,,,,,0.0404746566876601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_under_bootstrap,standard,0.3,sgd,9269813,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.03125,0.1515151515151515,0.1086303249890206,0.0412229959560383,0.0013966480446927,0.0219092331768388,0.0090394854712162,0.0073235686975194,0.0026737967914438,0.0366013071895424,0.0160345915007438,0.0120690300534561,0.6253649626401291,0.7269579816308059,0.6658005207690774,0.0399162784324549,0.09914985519169,0.1385479141043153,0.1192484410141306,0.0162430956693743,0.9190857885615252,0.9311229946524064,0.9223858015420108,0.0045050018730308,9220.0,9350.0,,,,,,,,,,,,,,,,,,,,,,0.2170495078336105,True,0.8711340618611415,adaptive,squared_loss,l1,,,,,,,,
random_under,standard,0.5,ridge,24840919,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1259259259259259,0.1967963386727688,0.1574184421380678,0.0245176230001336,0.047486033519553,0.1239193083573487,0.082928556816444,0.0249603896167043,0.0689655172413793,0.152077807250221,0.1078527196715312,0.0269219253642656,0.652065331328494,0.7007468898155256,0.6672087976774783,0.0184483561297471,0.1056211912704684,0.1403203825145283,0.1185889438595105,0.0126865290275731,0.8961221837088388,0.9050267379679144,0.9015477900274884,0.0030299059834848,9220.0,9350.0,,,,,2.6532213427144224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_under,standard,0.5,ridge,20394116,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1226765799256505,0.1967963386727688,0.1570737722665195,0.0254788571989882,0.0460893854748603,0.1239193083573487,0.0826492272075054,0.0253600757546982,0.0670050761421319,0.152077807250221,0.1075251868721076,0.0274949834965726,0.6520417757746833,0.7006913658754252,0.6671846654081098,0.0184337912317022,0.1056092874529688,0.1402973032991447,0.1185799093777598,0.0126803307219318,0.8961221837088388,0.9051336898395722,0.9015909520739868,0.0030765618335614,9220.0,9350.0,,,,,4.1544620822800855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smote,minmax,0.3,lr,32704669,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0512820512820512,0.1818181818181818,0.1114705100520703,0.0464707598018919,0.0027932960893854,0.0172910662824207,0.011261692324408,0.0067852820087944,0.0053763440860215,0.031578947368421,0.0202616823491638,0.0119627168888519,0.6408235002657734,0.6943952210932915,0.6668911982132006,0.0213735143253997,0.1010465386334139,0.1347977100733809,0.1173380907349141,0.011431549129362,0.9184358752166378,0.9285561497326204,0.922023722785904,0.0035700339853487,9220.0,9350.0,,,,,,,,,,,,,,,,,,0.8260701237017706,20000.0,elasticnet,saga,,,,,,,,,,,,,,
random_under,standard,1.0,svm,10908136,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0904907975460122,0.1093815734118636,0.1033984897864386,0.0070268057827657,0.7370892018779343,0.7723342939481268,0.7494750805444693,0.0121019844680707,0.1613951102752607,0.1908957415565345,0.1816437290657153,0.0110540409307415,0.6394265821484086,0.6751630108624403,0.6615613763776377,0.0140937257872527,0.1050345240449758,0.1281874249766814,0.1171042342976834,0.0096191039751836,0.4754010695187166,0.5291630529054641,0.5067587717424283,0.018874112487689,9220.0,9350.0,0.01,sigmoid,25000.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_under,standard,1.0,sgd,33438300,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0748126661832245,0.1106290672451193,0.0974867381249376,0.0144201427247732,0.4050279329608938,0.9778830963665088,0.7425795991267452,0.194807263368764,0.1389918041989446,0.1946227233304423,0.1697746033700803,0.0221963166806002,0.5987369242309484,0.7077283859981437,0.6535621930118858,0.0410534229850901,0.090073978211482,0.1411634288532671,0.1153032642146718,0.0178249855782222,0.1797860962566844,0.6898638426626323,0.4640190032336037,0.1632693112935896,9220.0,9350.0,,,,,,,,,,,,,,,,,,,,,,0.7785083411279599,True,0.7560444383417342,constant,perceptron,elasticnet,,,,,,,,
adasyn,standard,0.3,lr,6268418,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0277777777777777,0.1967213114754098,0.1151680251828905,0.0585704088285746,0.0015797788309636,0.0172910662824207,0.0109457365582153,0.0071804732750559,0.0029895366218236,0.0317880794701986,0.0198407077743256,0.0128447419090063,0.6377235671576359,0.6882575473742408,0.6626035066625885,0.0202561974795628,0.1000509858729175,0.1310969497400022,0.1152737243766654,0.0108171764863009,0.9189774696707106,0.928663101604278,0.9225220124360464,0.003513555825052,9220.0,9350.0,,,,,,,,,,,,,,,,,,,20000.0,none,lbfgs,,,,,,,,,,,,,,
random_over,minmax,0.3,lr,23184679,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0789473684210526,0.1794871794871795,0.1256412210359579,0.0394193316775775,0.0041899441340782,0.0219092331768388,0.0136604981498105,0.0076539230454075,0.0079681274900398,0.0380952380952381,0.0244246004960542,0.0132588145333516,0.6362171863336172,0.6875159905572173,0.6610347078639912,0.0196747883167687,0.0994748336847988,0.131595262749695,0.1152727177391098,0.0111221893977422,0.9183275563258232,0.9288770053475937,0.921828138677434,0.003927530525103,9220.0,9350.0,,,,,,,,,,,,,,,,,,,20000.0,none,lbfgs,,,,,,,,,,,,,,
random_over,standard,0.3,sgd,26738291,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.054054054054054,0.1794871794871795,0.119540965259699,0.0456916664585142,0.0027932960893854,0.0219092331768388,0.0130929841028317,0.0078907609341849,0.0053120849933598,0.0381991814461118,0.0234172871671599,0.0137474967676905,0.635240358537484,0.6874915195197872,0.6607435767130815,0.0196589095606064,0.0991036141744108,0.1315739491137307,0.1151899651778464,0.0112054077682976,0.9183275563258232,0.9289839572192512,0.9218496696346522,0.004012510489735,9220.0,9350.0,,,,,,,,,,,,,,,,,,,,,,0.736732297169362,True,0.6330299312237142,adaptive,log,elasticnet,,,,,,,,
smote,minmax,0.3,ridge,8614191,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0476190476190476,0.1395348837209302,0.1026446684310302,0.0366546463731611,0.0013966480446927,0.0125195618153364,0.0065851823228351,0.0039623576202578,0.0027137042062415,0.0229226361031518,0.0123113918569841,0.0072290487305781,0.64045469793458,0.6735025243984681,0.6598238878858529,0.0147428217493489,0.1008810600899652,0.1277789359958636,0.1150167781774647,0.0099987829433101,0.9205748865355522,0.9297326203208556,0.9238193782599348,0.0035386347206466,9220.0,9350.0,,,,,4.448213157536503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_over,minmax,0.7,ridge,15762668,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1024590163934426,0.1414965986394558,0.1246548338224216,0.0150030565368612,0.2081005586592178,0.2997118155619596,0.2653106448765807,0.0363555896759279,0.1430615164520743,0.1922365988909427,0.1694031035207061,0.0208101195380997,0.6416589689374198,0.67701285252639,0.6612582705298522,0.0151729787239928,0.1004868791608423,0.1279801659376865,0.1149935832807772,0.0101549751596973,0.8078074866310161,0.813529921942758,0.8109190135050417,0.0020778686746341,9220.0,9350.0,,,,,3.661257498671653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_over,standard,1.0,ridge,10011847,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0966396860436595,0.1179909646558596,0.1101944286348064,0.0074062473923362,0.6224328593996841,0.6512968299711815,0.6363433530753586,0.0095371021235462,0.1673036093418259,0.1992371550370204,0.1877839883580946,0.0111800888477504,0.6420194347048611,0.6780782708663693,0.6615433984099337,0.0153573810754982,0.1003010200031378,0.127453334663287,0.1145089432301719,0.010057165231656,0.5787767451912686,0.6181699913269731,0.5979396631982087,0.0162449624135623,9220.0,9350.0,,,,,0.3784006070962542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smote,minmax,1.0,ridge,17278596,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0961064563824544,0.1189973614775725,0.1098414174669798,0.0078696149680042,0.6161137440758294,0.6512968299711815,0.6366155348492624,0.0133881493889194,0.166275847367299,0.2011596788581623,0.1872920717232386,0.0120571710073358,0.6420861272148756,0.6788772080470221,0.6619158153330236,0.0151898949994472,0.1006003750642073,0.1277089263171274,0.1144729381972693,0.0099872457134108,0.5782364382969527,0.613074588031223,0.5964624985261497,0.0146143820186307,9220.0,9350.0,,,,,4.721644862192214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smote,standard,1.0,ridge,334346,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0963707699852869,0.1191545574636723,0.1098550559193244,0.0078467991455866,0.6208530805687204,0.654178674351585,0.6378267819785379,0.0129674753605512,0.1668435576310762,0.2013842375530252,0.1873598855567371,0.0119843160708845,0.6420725349913672,0.6787481022288558,0.6621180189642472,0.0152703809427324,0.1004455740061189,0.1272935500312204,0.1143695244230377,0.0100505708090191,0.5788848065701319,0.6125433275563258,0.5958805031164703,0.014663077284761,9220.0,9350.0,,,,,1.9510613476843448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_over,minmax,0.5,ridge,29987018,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0756756756756756,0.185064935064935,0.1381512056629989,0.0372553475199385,0.0195530726256983,0.0821325648414985,0.0592514632804517,0.0226864337376332,0.0310765815760266,0.1137724550898203,0.0824389017797298,0.0293147823930179,0.6393705821875542,0.672627305087343,0.6579400291974576,0.0146025775564148,0.1000769398721197,0.1267310470646652,0.1142625854562303,0.0099221309285959,0.9021691973969632,0.9120855614973262,0.9058604839755788,0.0033672631623274,9220.0,9350.0,,,,,0.6810455383630026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_over,standard,0.7,ridge,636557,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1036204744069912,0.138104205900816,0.1225677913958204,0.0132004055287334,0.2192737430167597,0.3170028818443804,0.2826716955813182,0.0370656722548937,0.1483230987246103,0.1923917796239615,0.1707412267719285,0.0190050050931468,0.6402508145819549,0.6742634892796605,0.6590182693215316,0.0147252781900048,0.1002345121413872,0.1266505747784953,0.1141751927421297,0.0098286920460087,0.7964705882352942,0.8051653339096607,0.8005698899471827,0.0031500061474273,9220.0,9350.0,,,,,3.1803123667310524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smote,minmax,1.0,ridge,16743315,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0957995578481945,0.1183898973954222,0.1094747394981041,0.0078323784236071,0.6161137440758294,0.6512968299711815,0.6360480208022834,0.0130832433757093,0.1658163265306122,0.200222469410456,0.1867332975935745,0.0119962906189765,0.6414967684035534,0.6776754269605352,0.6609700747815013,0.0149996793097102,0.1004768131982777,0.1270790358187675,0.1141323247788396,0.0098421261274979,0.5770477631294575,0.6116652211621856,0.5953398021884759,0.0145764452959718,9220.0,9350.0,,,,,3.1498775137015347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_over,standard,0.5,ridge,9025742,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0748663101604278,0.1855345911949685,0.1367641781418263,0.0371035691953781,0.0195530726256983,0.085014409221902,0.0607697660134919,0.0235430142554473,0.0310077519379844,0.116600790513834,0.0836076208874077,0.030018085255789,0.639086595331053,0.6721176324456928,0.6574934346971768,0.014516054237546,0.1000226550011672,0.1264997580724,0.1140942816310515,0.0098657698696663,0.9009761388286334,0.9111229946524064,0.9050610085674629,0.0033882334956429,9220.0,9350.0,,,,,3.140946199775464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smote,standard,0.7,ridge,235657,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1039755351681957,0.1391941391941392,0.1233235411861052,0.0128938676715669,0.2304469273743016,0.3285302593659942,0.289051999898001,0.0353638060358475,0.1499118165784832,0.1955403087478559,0.1726246461083708,0.0182277637451148,0.6409472801145226,0.6757525097158457,0.6602138518013483,0.0145404409304272,0.10048729434949,0.126669161671376,0.1140753986788708,0.0097500332804591,0.7937967914438503,0.8044089042576184,0.7986050522280066,0.0036045115557825,9220.0,9350.0,,,,,0.4065354886486677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smote,standard,0.7,ridge,11697043,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1041028781383956,0.1393643031784841,0.1233993280002773,0.0128883050280017,0.2304469273743016,0.3285302593659942,0.289051999898001,0.0353638060358475,0.1500441306266549,0.1957081545064377,0.1726990965463439,0.018222548745199,0.6409460115069952,0.675753016013172,0.6602130348951738,0.014540656843739,0.1004864022445768,0.1266697927021452,0.1140751075426615,0.0097503054139868,0.7940106951871658,0.8045169656364816,0.7987127728087682,0.0035614999482732,9220.0,9350.0,,,,,2.9194729300006617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smote,minmax,0.3,ridge,13071826,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0454545454545454,0.1521739130434782,0.1057523279342602,0.0394162233062631,0.0013966480446927,0.0125195618153364,0.0068733667608754,0.0041496989140959,0.002710027100271,0.0229555236728837,0.0128445586909385,0.0075928866103598,0.6388959417426426,0.6707177203389086,0.6573612530779597,0.0143473382293293,0.1006423962157106,0.1263141701498927,0.1140727391817114,0.0096214436457295,0.920466825156689,0.9299465240641712,0.9238188735479088,0.003673811615684,9220.0,9350.0,,,,,0.8425555229006665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smote,minmax,1.0,ridge,15987530,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0957995578481945,0.1183898973954222,0.1094043682397104,0.0078460135466186,0.6161137440758294,0.6512968299711815,0.6357350317569,0.0132998887194823,0.1658163265306122,0.200222469410456,0.1866174313068298,0.0120214915520337,0.6413635646131717,0.6773949382418522,0.6607504109383268,0.0149511434098102,0.1004521898914436,0.126946208556722,0.1140579301798884,0.009814298672632,0.5769397017505944,0.6113399826539462,0.5952314502370859,0.0145285420193657,9220.0,9350.0,,,,,2.782593263655663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smote,standard,0.5,ridge,21441626,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0769230769230769,0.1858974358974359,0.138576930277172,0.0360134681268032,0.0181564245810055,0.0835734870317002,0.0599407680157566,0.0221294236501525,0.0293785310734463,0.1153081510934393,0.0831494250853851,0.028863260501977,0.6397674751139979,0.6736120533866904,0.6592395015622533,0.0146334992346826,0.0999619458545658,0.1263755804406266,0.1140245156035677,0.0097842572626189,0.9019522776572668,0.9083422459893048,0.9057613325748456,0.0025209087700415,9220.0,9350.0,,,,,1.4896409444108176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smote,standard,0.5,ridge,16619619,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0769230769230769,0.1858974358974359,0.138576930277172,0.0360134681268032,0.0181564245810055,0.0835734870317002,0.0599407680157566,0.0221294236501525,0.0293785310734463,0.1153081510934393,0.0831494250853851,0.028863260501977,0.6397676563436447,0.6736115470893642,0.65923927031148,0.0146335160248084,0.0999620022812706,0.1263753343316819,0.1140243837394735,0.0097842145778602,0.9019522776572668,0.9083422459893048,0.9057613325748456,0.0025209087700415,9220.0,9350.0,,,,,1.7684471137072726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smote,standard,0.5,ridge,23998950,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0769230769230769,0.1858974358974359,0.138576930277172,0.0360134681268032,0.0181564245810055,0.0835734870317002,0.0599407680157566,0.0221294236501525,0.0293785310734463,0.1153081510934393,0.0831494250853851,0.028863260501977,0.6397672938843513,0.6736113783235889,0.659239162981852,0.0146335250103739,0.0999619460889181,0.1263753002013311,0.1140243704773491,0.0097842014849407,0.9019522776572668,0.9083422459893048,0.9057613325748456,0.0025209087700415,9220.0,9350.0,,,,,1.9373618729855653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adasyn,standard,1.0,ridge,7805280,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.096564531104921,0.11889035667107,0.1095638580406338,0.0077005072622594,0.6484149855907781,0.6628242074927954,0.6540901374341989,0.0053286649162176,0.1683869662011738,0.2009377093101138,0.1875661037639447,0.0113158778647658,0.6412865420132912,0.6789502836277621,0.6614129094946215,0.0159503691688295,0.1002681342388538,0.1264181774560878,0.1138375593073825,0.0100107264780737,0.5605347593582888,0.6123266897746967,0.5860296428210618,0.018243596950165,9220.0,9350.0,,,,,1.8025799976030965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smote,minmax,0.5,ridge,30071553,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0813953488372093,0.1850746268656716,0.1406910654630319,0.0337999797234516,0.0195530726256983,0.0893371757925072,0.0650631902618562,0.0237715504000272,0.0315315315315315,0.1205053449951409,0.088293170599774,0.029983548780534,0.6397152809757259,0.6722416752905978,0.6579641303097955,0.0142231546950653,0.1002090676427133,0.1259961542545806,0.1137217656671736,0.0095886447518612,0.8997830802603037,0.9084491978609626,0.9044602503411692,0.0031969754383421,9220.0,9350.0,,,,,1.1540612254623317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adasyn,minmax,0.5,ridge,13136261,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0792682926829268,0.1787072243346007,0.135137439486875,0.0324028441003211,0.0181564245810055,0.0677233429394812,0.0441015952332741,0.0163544404981869,0.0295454545454545,0.0982236154649947,0.0661218360827169,0.0223857331904056,0.6385949192993444,0.6725488290017909,0.6579611752893209,0.0147341597351792,0.1003911322828909,0.1253463557297844,0.1136573080704361,0.0095568492518822,0.9065207972270364,0.916470588235294,0.910530848235495,0.0034730218830656,9220.0,9350.0,,,,,4.111207314041417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adasyn,minmax,0.8,ridge,597198,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0984455958549222,0.1259640102827763,0.1155705939261441,0.0101434505214853,0.3282122905027932,0.4272300469483568,0.398293806869518,0.0374891051894539,0.1572246976448122,0.1941875825627476,0.1788811910567992,0.0147736845598703,0.640312795121153,0.6743158066700286,0.6591006355139052,0.014823799060908,0.1004529251714578,0.1252242098975227,0.1134825851243707,0.009550200385136,0.7167914438502674,0.7450832072617246,0.7338114417545681,0.0092891266345269,9220.0,9350.0,,,,,4.397575164030783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_under_bootstrap,standard,0.1,sgd,11201599,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0897029702970297,0.106529928840519,0.1008726306462417,0.0058944436785494,0.676056338028169,0.7156398104265402,0.7046678565484434,0.0146987971524104,0.1594228400492697,0.1852930469603203,0.1763858356039517,0.0089186717664988,0.621234568975188,0.6750069041701188,0.6420378242862925,0.0184781106449076,0.0963937876033043,0.1198338501452955,0.1089931276293288,0.0102082681614149,0.4890909090909091,0.5775151777970512,0.5189919726053687,0.0306461532683205,9220.0,9350.0,,,,,,,,,,,,,,,,,,,,,,1.856406832705864,False,0.8765656972617645,adaptive,squared_loss,l1,,,,,,,,
